Nombre empleado,Sueldo base,Descuento salud,Descuento AFP,Sueldo Liquido
Juan Pérez,526782,63213.84,94820.76000000004
María García,2483197,297983.64,446975.4600000001
Carlos López,388728,46647.36,69971.04000000002
Ana Martínez,381878,45825.36,68738.04000000002
Pedro Rodríguez,1069904,128388.48,192582.7200000001
Laura Hernández,966643,115997.15999999999,173995.74000000005
Miguel Sánchez,946612,113593.44,170390.1600000001
Isabel Gómez,1498864,179863.68,269795.51999999996
Francisco Díaz,571832,68619.84,102929.76000000004
Elena Fernández,460296,55235.52,82853.28000000006
